,powergamma,zzclassification
0,24.3555,TA
1,5.5139,TA
2,29.744,TA
3,51.7185,TA
4,23.7281,HVS
5,26.4419,TA
6,27.3842,TA
7,39.7811,HVS
8,46.4522,HVS
9,22.2593,HVS
10,29.2505,TA
11,33.778,TA
12,212.8147,TA
13,216.1373,TA
14,8.7909,TA
15,6.6672,TA
16,10.4915,TA
17,20.0884,TA
18,25.9383,TA
19,24.5814,TA
20,27.3043,TA
21,40.3971,TA
22,38.5184,TA
23,15.4572,TA
24,19.2748,TA
25,18.9897,HVS
26,25.5815,HVS
27,23.5458,HVS
28,14.5252,HVS
29,17.2004,HVS
30,17.3279,HVS
31,26.4157,HVS
32,27.3651,HVS
33,16.31,HVS
34,15.8967,HVS
35,20.1848,HVS
36,12.208,HVS
37,12.4102,HVS
38,23.4093,HVS
39,14.3223,TA
40,12.1098,TA
41,21.8598,TA
42,19.0905,TA
43,36.0451,HVS
44,36.717,HVS
45,28.7197,HVS
46,49.8883,HVS
47,47.3353,HVS
48,59.9792,HVS
49,57.0434,HVS
50,55.1166,HVS
51,19.6983,HVS
52,19.7026,HVS
53,20.9023,TA
54,19.0544,TA
55,24.1519,HVS
56,21.0479,TA
57,18.0857,TA
